Div;Season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HomeBookmaker;DrawBookmaker;AwayBookmaker;avg_home_spectator;avg_away_spectator
SP1;01_02;2002-02-02 00:00:00;Mallorca;Celta;0;1;A;0;1;A;2.2;2.9;3.0;16637;21684
SP1;01_02;2002-02-02 00:00:00;Sociedad;Villarreal;2;1;H;0;0;D;1.9;3.1;3.5;25000;15368
SP1;01_02;2002-02-02 00:00:00;Vallecano;Sevilla;2;1;H;2;1;H;2.3;2.9;2.8;9079;30000
SP1;01_02;2002-02-02 00:00:00;Tenerife;Barcelona;0;6;A;0;2;A;3.5;3.1;1.9;12643;62632
SP1;01_02;2002-02-03 00:00:00;Betis;Valladolid;2;0;H;1;0;H;1.7;3.2;4.2;29381;13253
SP1;01_02;2002-02-03 00:00:00;Espanol;Real Madrid;2;1;H;1;1;D;3.8;3.1;1.8;18500;64475
SP1;01_02;2002-02-03 00:00:00;Malaga;Las Palmas;1;1;D;0;1;A;1.8;3.1;3.8;15789;17235
SP1;01_02;2002-02-03 00:00:00;Osasuna;Zaragoza;0;0;D;0;0;D;2.0;3.0;3.3;17260;25053
SP1;01_02;2002-02-03 00:00:00;Valencia;Ath Bilbao;2;1;H;1;0;H;1.75;3.2;4.0;42737;32105
SP1;01_02;2002-02-05 00:00:00;Celta;La Coruna;0;2;A;0;1;A;2.0;3.1;3.2;21684;28921
SP1;01_02;2002-02-06 00:00:00;Alaves;Valencia;1;2;A;1;2;A;2.5;3.0;2.5;13984;42737
SP1;01_02;2002-02-06 00:00:00;Ath Bilbao;Malaga;3;2;H;2;1;H;1.75;3.2;4.0;32105;15789
SP1;01_02;2002-02-06 00:00:00;Barcelona;Sociedad;2;0;H;0;0;D;1.35;4.0;7.0;62632;25000
SP1;01_02;2002-02-06 00:00:00;Las Palmas;Betis;0;0;D;0;0;D;2.1;3.0;3.1;17235;29381
SP1;01_02;2002-02-06 00:00:00;Vallecano;Espanol;2;2;D;1;0;H;2.0;3.1;3.2;9079;18500
SP1;01_02;2002-02-06 00:00:00;Sevilla;Osasuna;0;0;D;0;0;D;1.65;3.3;4.4;30000;17260
SP1;01_02;2002-02-06 00:00:00;Valladolid;Real Madrid;2;1;H;0;0;D;3.8;3.1;1.8;13253;64475
SP1;01_02;2002-02-06 00:00:00;Villarreal;Mallorca;2;1;H;1;0;H;2.2;3.0;2.9;15368;16637
SP1;01_02;2002-02-06 00:00:00;Zaragoza;Tenerife;1;1;D;0;1;A;1.6;3.4;4.6;25053;12643
SP1;01_02;2002-02-09 00:00:00;Mallorca;Barcelona;0;0;D;0;0;D;2.7;3.0;2.3;16637;62632
SP1;01_02;2002-02-09 00:00:00;Valencia;Celta;0;0;D;0;0;D;1.9;3.0;3.6;42737;21684
SP1;01_02;2002-02-10 00:00:00;Betis;Ath Bilbao;1;1;D;1;1;D;1.9;3.1;3.5;29381;32105
SP1;01_02;2002-02-10 00:00:00;La Coruna;Villarreal;0;0;D;0;0;D;1.35;4.0;7.0;28921;15368
SP1;01_02;2002-02-10 00:00:00;Espanol;Valladolid;1;0;H;0;0;D;1.85;3.1;3.6;18500;13253
SP1;01_02;2002-02-10 00:00:00;Malaga;Alaves;1;0;H;0;0;D;2.3;2.9;2.8;15789;13984
SP1;01_02;2002-02-10 00:00:00;Osasuna;Vallecano;1;0;H;0;0;D;2.0;3.0;3.3;17260;9079
SP1;01_02;2002-02-10 00:00:00;Real Madrid;Las Palmas;7;0;H;3;0;H;1.25;4.5;9.0;64475;17235
SP1;01_02;2002-02-10 00:00:00;Sociedad;Zaragoza;3;1;H;2;0;H;1.9;3.1;3.5;25000;25053
SP1;01_02;2002-02-10 00:00:00;Tenerife;Sevilla;1;1;D;0;1;A;2.5;3.0;2.5;12643;30000
SP1;01_02;2002-02-16 00:00:00;Ath Bilbao;Real Madrid;2;1;H;2;0;H;2.7;3.0;2.3;32105;64475
SP1;01_02;2002-02-16 00:00:00;Barcelona;La Coruna;3;2;H;1;1;D;1.7;3.2;4.2;62632;28921
SP1;01_02;2002-02-16 00:00:00;Villarreal;Valencia;1;1;D;0;0;D;2.8;2.9;2.3;15368;42737
SP1;01_02;2002-02-17 00:00:00;Alaves;Betis;0;1;A;0;1;A;2.1;2.9;3.2;13984;29381
SP1;01_02;2002-02-17 00:00:00;Celta;Malaga;0;0;D;0;0;D;1.55;3.5;4.8;21684;15789
SP1;01_02;2002-02-17 00:00:00;Las Palmas;Valladolid;1;1;D;0;0;D;1.9;3.1;3.5;17235;13253
SP1;01_02;2002-02-17 00:00:00;Osasuna;Espanol;1;1;D;0;1;A;2.0;3.0;3.3;17260;18500
SP1;01_02;2002-02-17 00:00:00;Vallecano;Tenerife;2;0;H;0;0;D;1.8;3.1;3.8;9079;12643
SP1;01_02;2002-02-17 00:00:00;Sevilla;Sociedad;0;1;A;0;0;D;1.65;3.3;4.4;30000;25000
SP1;01_02;2002-02-17 00:00:00;Zaragoza;Mallorca;1;0;H;0;0;D;2.0;3.0;3.3;25053;16637
SP1;01_02;2002-02-23 00:00:00;La Coruna;Zaragoza;1;0;H;1;0;H;1.4;3.9;6.0;28921;25053
SP1;01_02;2002-02-23 00:00:00;Real Madrid;Alaves;3;1;H;1;1;D;1.35;4.0;7.0;64475;13984
SP1;01_02;2002-02-23 00:00:00;Valencia;Barcelona;2;0;H;1;0;H;2.3;2.9;2.8;42737;62632
SP1;01_02;2002-02-24 00:00:00;Betis;Celta;4;1;H;2;0;H;2.2;2.9;3.0;29381;21684
SP1;01_02;2002-02-24 00:00:00;Espanol;Las Palmas;3;1;H;0;1;A;1.7;3.2;4.2;18500;17235
SP1;01_02;2002-02-24 00:00:00;Malaga;Villarreal;2;1;H;1;0;H;1.9;3.1;3.5;15789;15368
SP1;01_02;2002-02-24 00:00:00;Mallorca;Sevilla;0;4;A;0;1;A;1.9;3.1;3.5;16637;30000
SP1;01_02;2002-02-24 00:00:00;Sociedad;Vallecano;2;2;D;1;0;H;1.75;3.2;4.0;25000;9079
SP1;01_02;2002-02-24 00:00:00;Tenerife;Osasuna;3;1;H;1;0;H;2.3;2.9;2.8;12643;17260
SP1;01_02;2002-02-24 00:00:00;Valladolid;Ath Bilbao;2;0;H;0;0;D;2.4;3.0;2.6;13253;32105
SP1;01_02;2002-03-02 00:00:00;Celta;Real Madrid;0;1;A;0;0;D;2.6;3.0;2.4;21684;64475
SP1;01_02;2002-03-02 00:00:00;Sevilla;La Coruna;0;1;A;0;0;D;2.5;3.0;2.5;30000;28921
SP1;01_02;2002-03-02 00:00:00;Villarreal;Betis;1;1;D;1;1;D;2.3;2.9;2.8;15368;29381
SP1;01_02;2002-03-03 00:00:00;Alaves;Valladolid;3;1;H;1;1;D;1.9;3.1;3.5;13984;13253
SP1;01_02;2002-03-03 00:00:00;Ath Bilbao;Las Palmas;3;1;H;1;0;H;1.55;3.5;4.8;32105;17235
SP1;01_02;2002-03-03 00:00:00;Barcelona;Malaga;5;1;H;3;0;H;1.35;4.0;7.0;62632;15789
SP1;01_02;2002-03-03 00:00:00;Osasuna;Sociedad;1;1;D;0;0;D;2.1;2.9;3.2;17260;25000
SP1;01_02;2002-03-03 00:00:00;Vallecano;Mallorca;0;2;A;0;1;A;1.9;3.1;3.5;9079;16637
SP1;01_02;2002-03-03 00:00:00;Tenerife;Espanol;1;1;D;1;1;D;2.1;2.9;3.2;12643;18500
SP1;01_02;2002-03-03 00:00:00;Zaragoza;Valencia;0;1;A;0;1;A;2.5;3.0;2.5;25053;42737
SP1;01_02;2002-03-09 00:00:00;Betis;Barcelona;2;1;H;1;0;H;2.5;3.0;2.5;29381;62632
SP1;01_02;2002-03-09 00:00:00;La Coruna;Vallecano;1;1;D;1;1;D;1.3;4.2;8.0;28921;9079
SP1;01_02;2002-03-09 00:00:00;Las Palmas;Alaves;2;1;H;1;1;D;2.2;3.0;2.9;17235;13984
SP1;01_02;2002-03-09 00:00:00;Real Madrid;Villarreal;3;0;H;1;0;H;1.25;4.5;9.0;64475;15368
SP1;01_02;2002-03-10 00:00:00;Espanol;Ath Bilbao;2;0;H;1;0;H;2.3;2.9;2.8;18500;32105
SP1;01_02;2002-03-10 00:00:00;Malaga;Zaragoza;2;1;H;2;0;H;1.85;3.1;3.6;15789;25053
SP1;01_02;2002-03-10 00:00:00;Mallorca;Osasuna;4;2;H;2;1;H;1.8;3.1;3.8;16637;17260
SP1;01_02;2002-03-10 00:00:00;Sociedad;Tenerife;0;2;A;0;1;A;1.7;3.2;4.2;25000;12643
SP1;01_02;2002-03-10 00:00:00;Valencia;Sevilla;2;0;H;0;0;D;1.5;3.5;5.4;42737;30000
SP1;01_02;2002-03-10 00:00:00;Valladolid;Celta;2;4;A;1;2;A;2.3;2.9;2.8;13253;21684
SP1;01_02;2002-03-16 00:00:00;Barcelona;Real Madrid;1;1;D;0;1;A;2.0;3.1;3.2;62632;64475
SP1;01_02;2002-03-16 00:00:00;Osasuna;La Coruna;1;3;A;0;3;A;2.9;3.0;2.2;17260;28921
SP1;01_02;2002-03-17 00:00:00;Alaves;Ath Bilbao;2;3;A;2;2;D;2.4;3.0;2.6;13984;32105
SP1;01_02;2002-03-17 00:00:00;Celta;Las Palmas;3;2;H;2;0;H;1.4;3.9;6.0;21684;17235
SP1;01_02;2002-03-17 00:00:00;Sociedad;Espanol;1;0;H;1;0;H;2.0;3.0;3.3;25000;18500
SP1;01_02;2002-03-17 00:00:00;Vallecano;Valencia;2;1;H;1;1;D;3.2;3.1;2.0;9079;42737
SP1;01_02;2002-03-17 00:00:00;Sevilla;Malaga;0;2;A;0;0;D;2.0;3.0;3.3;30000;15789
SP1;01_02;2002-03-17 00:00:00;Tenerife;Mallorca;0;0;D;0;0;D;2.2;3.0;2.9;12643;16637
SP1;01_02;2002-03-17 00:00:00;Villarreal;Valladolid;2;2;D;0;2;A;1.9;3.1;3.5;15368;13253
SP1;01_02;2002-03-17 00:00:00;Zaragoza;Betis;1;1;D;1;0;H;2.4;2.9;2.7;25053;29381
SP1;01_02;2002-03-23 00:00:00;Betis;Sevilla;0;0;D;0;0;D;1.9;3.1;3.5;29381;30000
SP1;01_02;2002-03-23 00:00:00;Las Palmas;Villarreal;3;2;H;2;2;D;1.9;3.0;3.6;17235;15368
SP1;01_02;2002-03-23 00:00:00;Malaga;Vallecano;0;0;D;0;0;D;1.8;3.1;3.8;15789;9079
SP1;01_02;2002-03-24 00:00:00;Ath Bilbao;Celta;1;6;A;1;2;A;2.2;2.9;3.0;32105;21684
SP1;01_02;2002-03-24 00:00:00;La Coruna;Tenerife;3;1;H;0;1;A;1.3;4.2;8.0;28921;12643
SP1;01_02;2002-03-24 00:00:00;Espanol;Alaves;1;2;A;1;0;H;1.9;3.1;3.5;18500;13984
SP1;01_02;2002-03-24 00:00:00;Mallorca;Sociedad;0;2;A;0;0;D;1.85;3.1;3.6;16637;25000
SP1;01_02;2002-03-24 00:00:00;Real Madrid;Zaragoza;3;1;H;1;0;H;1.2;5.0;10.0;64475;25053
SP1;01_02;2002-03-24 00:00:00;Valencia;Osasuna;2;1;H;0;0;D;1.3;4.2;8.0;42737;17260
SP1;01_02;2002-03-24 00:00:00;Valladolid;Barcelona;1;2;A;1;2;A;2.7;3.0;2.3;13253;62632
SP1;01_02;2002-03-30 00:00:00;Barcelona;Las Palmas;1;1;D;1;0;H;1.25;4.5;9.0;62632;17235
SP1;01_02;2002-03-30 00:00:00;Celta;Alaves;3;1;H;0;0;D;1.6;3.4;4.6;21684;13984
SP1;01_02;2002-03-30 00:00:00;Sociedad;La Coruna;1;1;D;1;0;H;2.8;2.9;2.3;25000;28921
SP1;01_02;2002-03-30 00:00:00;Sevilla;Real Madrid;0;1;A;0;1;A;3.5;3.1;1.8;30000;64475
SP1;01_02;2002-03-30 00:00:00;Tenerife;Valencia;0;1;A;0;0;D;3.2;2.9;2.1;12643;42737
SP1;01_02;2002-03-31 00:00:00;Mallorca;Espanol;2;1;H;1;1;D;1.85;3.1;3.6;16637;18500
SP1;01_02;2002-03-31 00:00:00;Osasuna;Malaga;0;2;A;0;0;D;2.1;2.9;3.2;17260;15789
SP1;01_02;2002-03-31 00:00:00;Vallecano;Betis;0;0;D;0;0;D;2.5;3.0;2.5;9079;29381
SP1;01_02;2002-03-31 00:00:00;Villarreal;Ath Bilbao;5;2;H;5;0;H;2.3;2.9;2.8;15368;32105
SP1;01_02;2002-03-31 00:00:00;Zaragoza;Valladolid;0;0;D;0;0;D;1.85;3.1;3.6;25053;13253
SP1;01_02;2002-04-06 00:00:00;Ath Bilbao;Barcelona;0;2;A;0;1;A;2.7;3.0;2.3;32105;62632
SP1;01_02;2002-04-06 00:00:00;La Coruna;Mallorca;5;0;H;4;0;H;1.45;3.8;5.4;28921;16637
SP1;01_02;2002-04-06 00:00:00;Las Palmas;Zaragoza;1;1;D;0;0;D;1.8;3.1;3.8;17235;25053
SP1;01_02;2002-04-06 00:00:00;Real Madrid;Vallecano;3;1;H;2;0;H;1.3;4.2;8.0;64475;9079
SP1;01_02;2002-04-07 00:00:00;Alaves;Villarreal;2;1;H;1;1;D;1.85;3.1;3.6;13984;15368
SP1;01_02;2002-04-07 00:00:00;Betis;Osasuna;0;0;D;0;0;D;1.55;3.5;4.8;29381;17260
SP1;01_02;2002-04-07 00:00:00;Espanol;Celta;2;0;H;1;0;H;2.7;3.0;2.3;18500;21684
SP1;01_02;2002-04-07 00:00:00;Malaga;Tenerife;2;0;H;0;0;D;1.65;3.3;4.4;15789;12643
SP1;01_02;2002-04-07 00:00:00;Valencia;Sociedad;4;0;H;2;0;H;1.4;3.7;6.4;42737;25000
SP1;01_02;2002-04-07 00:00:00;Valladolid;Sevilla;1;1;D;1;1;D;1.9;2.9;3.6;13253;30000
SP1;01_02;2002-04-13 00:00:00;Mallorca;Valencia;1;1;D;1;0;H;2.7;3.0;2.3;16637;42737
SP1;01_02;2002-04-14 00:00:00;Barcelona;Alaves;3;2;H;1;0;H;1.45;3.8;5.4;62632;13984
SP1;01_02;2002-04-14 00:00:00;La Coruna;Espanol;3;1;H;3;0;H;1.35;4.0;7.0;28921;18500
SP1;01_02;2002-04-14 00:00:00;Osasuna;Real Madrid;3;1;H;2;0;H;4.0;3.3;1.7;17260;64475
SP1;01_02;2002-04-14 00:00:00;Sociedad;Malaga;2;1;H;1;1;D;2.1;3.0;3.1;25000;15789
SP1;01_02;2002-04-14 00:00:00;Vallecano;Valladolid;1;0;H;1;0;H;1.75;3.2;4.0;9079;13253
SP1;01_02;2002-04-14 00:00:00;Sevilla;Las Palmas;1;1;D;1;0;H;1.8;2.9;4.2;30000;17235
SP1;01_02;2002-04-14 00:00:00;Tenerife;Betis;2;1;H;0;1;A;2.5;3.0;2.5;12643;29381
SP1;01_02;2002-04-14 00:00:00;Villarreal;Celta;2;1;H;0;0;D;2.5;3.0;2.5;15368;21684
SP1;01_02;2002-04-14 00:00:00;Zaragoza;Ath Bilbao;2;2;D;1;1;D;2.0;3.1;3.2;25053;32105
SP1;01_02;2002-04-20 00:00:00;Celta;Barcelona;2;1;H;1;0;H;2.3;3.0;2.7;21684;62632
SP1;01_02;2002-04-20 00:00:00;Las Palmas;Vallecano;0;2;A;0;0;D;1.9;3.1;3.5;17235;9079
SP1;01_02;2002-04-20 00:00:00;Real Madrid;Tenerife;4;1;H;2;1;H;1.25;4.5;9.0;64475;12643
SP1;01_02;2002-04-21 00:00:00;Alaves;Zaragoza;2;1;H;1;0;H;1.7;3.2;4.2;13984;25053
SP1;01_02;2002-04-21 00:00:00;Ath Bilbao;Sevilla;0;1;A;0;0;D;1.8;3.0;4.0;32105;30000
SP1;01_02;2002-04-21 00:00:00;Betis;Sociedad;3;0;H;1;0;H;1.75;3.2;4.0;29381;25000
SP1;01_02;2002-04-21 00:00:00;Espanol;Villarreal;3;1;H;2;0;H;1.9;3.1;3.5;18500;15368
SP1;01_02;2002-04-21 00:00:00;Malaga;Mallorca;0;0;D;0;0;D;1.9;2.8;3.3;15789;16637
SP1;01_02;2002-04-21 00:00:00;Valencia;La Coruna;1;0;H;0;0;D;2.0;2.9;3.4;42737;28921
SP1;01_02;2002-04-21 00:00:00;Valladolid;Osasuna;1;0;H;0;0;D;2.1;2.6;3.4;13253;17260
SP1;01_02;2002-04-27 00:00:00;Barcelona;Villarreal;4;1;H;0;1;A;1.35;4.0;7.0;62632;15368
SP1;01_02;2002-04-27 00:00:00;Sociedad;Real Madrid;3;0;H;0;0;D;4.2;3.2;1.7;25000;64475
SP1;01_02;2002-04-27 00:00:00;Valencia;Espanol;2;1;H;0;1;A;1.3;4.2;8.0;42737;18500
SP1;01_02;2002-04-28 00:00:00;La Coruna;Malaga;2;2;D;1;1;D;1.4;3.9;6.0;28921;15789
SP1;01_02;2002-04-28 00:00:00;Mallorca;Betis;1;3;A;0;1;A;1.9;3.1;3.5;16637;29381
SP1;01_02;2002-04-28 00:00:00;Osasuna;Las Palmas;3;2;H;2;1;H;1.9;3.0;3.6;17260;17235
SP1;01_02;2002-04-28 00:00:00;Vallecano;Ath Bilbao;4;2;H;1;0;H;1.7;3.2;4.2;9079;32105
SP1;01_02;2002-04-28 00:00:00;Sevilla;Alaves;2;0;H;1;0;H;2.2;3.0;2.9;30000;13984
SP1;01_02;2002-04-28 00:00:00;Tenerife;Valladolid;1;5;A;0;2;A;1.8;3.1;3.8;12643;13253
SP1;01_02;2002-04-28 00:00:00;Zaragoza;Celta;0;1;A;0;0;D;2.7;3.0;2.3;25053;21684
SP1;01_02;2002-05-05 00:00:00;Alaves;Vallecano;0;1;A;0;0;D;1.7;3.2;4.2;13984;9079
SP1;01_02;2002-05-05 00:00:00;Ath Bilbao;Osasuna;1;1;D;0;0;D;2.1;3.0;3.1;32105;17260
SP1;01_02;2002-05-05 00:00:00;Barcelona;Espanol;2;0;H;1;0;H;1.35;4.0;7.0;62632;18500
SP1;01_02;2002-05-05 00:00:00;Betis;La Coruna;0;3;A;0;1;A;2.3;2.9;2.8;29381;28921
SP1;01_02;2002-05-05 00:00:00;Celta;Sevilla;1;2;A;1;2;A;1.3;4.2;8.0;21684;30000
SP1;01_02;2002-05-05 00:00:00;Las Palmas;Tenerife;0;1;A;0;1;A;1.65;3.3;4.4;17235;12643
SP1;01_02;2002-05-05 00:00:00;Malaga;Valencia;0;2;A;0;2;A;2.9;3.0;2.2;15789;42737
SP1;01_02;2002-05-05 00:00:00;Real Madrid;Mallorca;0;0;D;0;0;D;1.25;4.5;9.0;64475;16637
SP1;01_02;2002-05-05 00:00:00;Valladolid;Sociedad;1;3;A;1;1;D;2.0;2.9;3.4;13253;25000
SP1;01_02;2002-05-05 00:00:00;Villarreal;Zaragoza;2;1;H;2;0;H;1.7;3.3;4.0;15368;25053
SP1;01_02;2002-05-10 00:00:00;La Coruna;Real Madrid;3;0;H;1;0;H;2.0;3.0;3.3;28921;64475
SP1;01_02;2002-05-11 00:00:00;Espanol;Malaga;1;2;A;0;2;A;;;;18500;15789
SP1;01_02;2002-05-11 00:00:00;Mallorca;Valladolid;2;1;H;0;1;A;1.3;3.6;8.0;16637;13253
SP1;01_02;2002-05-11 00:00:00;Osasuna;Alaves;0;1;A;0;1;A;;;;17260;13984
SP1;01_02;2002-05-11 00:00:00;Sociedad;Las Palmas;1;1;D;0;1;A;;;;25000;17235
SP1;01_02;2002-05-11 00:00:00;Vallecano;Celta;1;0;H;0;0;D;2.35;3.0;2.35;9079;21684
SP1;01_02;2002-05-11 00:00:00;Sevilla;Villarreal;1;0;H;1;0;H;1.4;3.6;5.5;30000;15368
SP1;01_02;2002-05-11 00:00:00;Tenerife;Ath Bilbao;2;3;A;2;1;H;;;;12643;32105
SP1;01_02;2002-05-11 00:00:00;Valencia;Betis;2;0;H;1;0;H;1.6;3.4;4.6;42737;29381
SP1;01_02;2002-05-11 00:00:00;Zaragoza;Barcelona;1;1;D;1;1;D;5.0;2.8;1.6;25053;62632
SP1;02_03;31.08.2002;Santander;Valladolid;0;1;A;0;0;D;2.1;3.0;3.1;10610;13116
SP1;02_03;01.09.2002;Barcelona;Ath Madrid;2;2;D;1;1;D;1.55;3.5;4.8;54211;41905
SP1;02_03;01.09.2002;La Coruna;Betis;2;4;A;1;3;A;1.5;3.7;5.0;29368;36842
SP1;02_03;01.09.2002;Mallorca;Valencia;0;2;A;0;1;A;2.5;3.0;2.5;16726;45211
SP1;02_03;01.09.2002;Recreativo;Malaga;2;3;A;2;1;H;2.3;3.0;2.7;10780;16000
SP1;02_03;01.09.2002;Sevilla;Celta;0;1;A;0;1;A;2.4;3.0;2.6;33158;21553
SP1;02_03;01.09.2002;Sociedad;Ath Bilbao;4;2;H;2;1;H;2.1;3.0;3.1;24885;33211
SP1;02_03;01.09.2002;Vallecano;Alaves;2;2;D;1;1;D;2.3;3.0;2.7;11061;13740
SP1;02_03;01.09.2002;Villarreal;Osasuna;2;2;D;2;0;H;1.65;3.3;4.4;16137;16861
SP1;02_03;02.09.2002;Real Madrid;Espanol;2;0;H;1;0;H;1.2;5.0;10.0;63645;19984
SP1;02_03;14.09.2002;Ath Bilbao;Barcelona;0;2;A;0;2;A;3.1;3.0;2.1;33211;54211
SP1;02_03;14.09.2002;Malaga;Vallecano;2;1;H;0;1;A;1.7;3.2;4.2;16000;11061
SP1;02_03;14.09.2002;Osasuna;La Coruna;1;2;A;1;0;H;3.1;3.0;2.1;16861;29368
SP1;02_03;14.09.2002;Valencia;Recreativo;3;0;H;1;0;H;1.25;4.5;9.0;45211;10780
SP1;02_03;15.09.2002;Alaves;Santander;0;1;A;0;1;A;1.65;3.3;4.4;13740;10610
SP1;02_03;15.09.2002;Ath Madrid;Sevilla;1;1;D;0;1;A;1.75;3.2;4.0;41905;33158
SP1;02_03;15.09.2002;Celta;Mallorca;3;1;H;2;0;H;1.55;3.5;4.8;21553;16726
SP1;02_03;15.09.2002;Espanol;Sociedad;1;3;A;0;1;A;2.1;3.0;3.1;19984;24885
SP1;02_03;15.09.2002;Valladolid;Villarreal;1;0;H;1;0;H;1.9;3.1;3.5;13116;16137
SP1;02_03;21.09.2002;Barcelona;Espanol;2;0;H;0;0;D;1.35;4.0;7.0;54211;19984
SP1;02_03;21.09.2002;La Coruna;Valladolid;2;0;H;2;0;H;1.35;4.0;7.0;29368;13116
SP1;02_03;21.09.2002;Real Madrid;Osasuna;4;1;H;1;0;H;1.25;4.5;9.0;63645;16861
SP1;02_03;22.09.2002;Malaga;Valencia;2;2;D;2;0;H;2.5;3.0;2.5;16000;45211
SP1;02_03;22.09.2002;Mallorca;Ath Madrid;0;4;A;0;2;A;2.2;3.0;2.9;16726;41905
SP1;02_03;22.09.2002;Recreativo;Celta;0;3;A;0;1;A;3.2;3.1;2.0;10780;21553
SP1;02_03;22.09.2002;Sevilla;Ath Bilbao;1;1;D;0;0;D;1.9;3.1;3.5;33158;33211
SP1;02_03;22.09.2002;Sociedad;Betis;3;3;D;1;2;A;2.2;3.0;2.9;24885;36842
SP1;02_03;22.09.2002;Vallecano;Santander;3;1;H;1;1;D;2.0;3.1;3.2;11061;10610
SP1;02_03;22.09.2002;Villarreal;Alaves;0;1;A;0;1;A;2.0;3.1;3.2;16137;13740
SP1;02_03;28.09.2002;Alaves;La Coruna;1;2;A;0;0;D;2.5;3.0;2.5;13740;29368
SP1;02_03;28.09.2002;Betis;Barcelona;3;0;H;1;0;H;2.5;3.0;2.5;36842;54211
SP1;02_03;28.09.2002;Valladolid;Real Madrid;1;1;D;0;1;A;4.2;3.2;1.7;13116;63645
SP1;02_03;29.09.2002;Ath Bilbao;Mallorca;0;2;A;0;1;A;1.7;3.2;4.2;33211;16726
SP1;02_03;29.09.2002;Ath Madrid;Recreativo;1;1;D;1;1;D;1.4;3.9;6.0;41905;10780
SP1;02_03;29.09.2002;Celta;Malaga;2;2;D;2;2;D;1.65;3.3;4.4;21553;16000
SP1;02_03;29.09.2002;Espanol;Sevilla;0;0;D;0;0;D;2.1;2.9;3.2;19984;33158
SP1;02_03;29.09.2002;Osasuna;Sociedad;2;3;A;1;1;D;2.5;3.0;2.5;16861;24885
SP1;02_03;29.09.2002;Santander;Villarreal;1;1;D;0;0;D;2.1;2.9;3.2;10610;16137
SP1;02_03;29.09.2002;Valencia;Vallecano;3;0;H;2;0;H;1.3;4.2;8.0;45211;11061
SP1;02_03;05.10.2002;Recreativo;Ath Bilbao;1;2;A;0;0;D;2.3;3.0;2.7;10780;33211
SP1;02_03;06.10.2002;Barcelona;Osasuna;2;2;D;2;2;D;1.2;5.0;10.0;54211;16861
SP1;02_03;06.10.2002;La Coruna;Santander;0;2;A;0;1;A;1.3;4.2;8.0;29368;10610
SP1;02_03;06.10.2002;Malaga;Ath Madrid;3;1;H;1;0;H;2.1;3.0;3.1;16000;41905
SP1;02_03;06.10.2002;Mallorca;Espanol;2;0;H;0;0;D;1.9;3.1;3.5;16726;19984
SP1;02_03;06.10.2002;Real Madrid;Alaves;5;2;H;2;1;H;1.25;4.5;9.0;63645;13740
SP1;02_03;06.10.2002;Sevilla;Betis;1;1;D;0;1;A;3.0;2.9;2.2;33158;36842
SP1;02_03;06.10.2002;Sociedad;Valladolid;2;1;H;0;0;D;1.65;3.3;4.4;24885;13116
SP1;02_03;06.10.2002;Valencia;Celta;0;1;A;0;0;D;1.7;3.2;4.2;45211;21553
SP1;02_03;06.10.2002;Vallecano;Villarreal;2;2;D;1;2;A;1.9;3.1;3.5;11061;16137
SP1;02_03;08.10.2002;Betis;Real Madrid;1;1;D;1;0;H;;;;36842;63645
SP1;02_03;19.10.2002;Ath Madrid;Valencia;1;1;D;0;1;A;2.7;3.0;2.3;41905;45211
SP1;02_03;19.10.2002;Santander;Real Madrid;2;0;H;1;0;H;4.2;3.2;1.7;10610;63645
SP1;02_03;19.10.2002;Villarreal;La Coruna;3;1;H;0;1;A;2.7;3.0;2.3;16137;29368
SP1;02_03;20.10.2002;Alaves;Sociedad;2;2;D;1;1;D;2.3;3.0;2.7;13740;24885
SP1;02_03;20.10.2002;Ath Bilbao;Malaga;1;1;D;1;0;H;2.3;3.0;2.7;33211;16000
SP1;02_03;20.10.2002;Betis;Mallorca;0;1;A;0;1;A;1.55;3.5;4.8;36842;16726
SP1;02_03;20.10.2002;Celta;Vallecano;0;1;A;0;1;A;1.45;3.8;5.4;21553;11061
SP1;02_03;20.10.2002;Espanol;Recreativo;2;0;H;0;0;D;1.65;3.3;4.4;19984;10780
SP1;02_03;20.10.2002;Osasuna;Sevilla;2;1;H;2;1;H;2.2;2.8;3.1;16861;33158
SP1;02_03;20.10.2002;Valladolid;Barcelona;2;1;H;0;0;D;3.2;3.1;2.0;13116;54211
SP1;02_03;26.10.2002;Barcelona;Alaves;6;1;H;4;0;H;1.35;4.0;7.0;54211;13740
SP1;02_03;26.10.2002;Celta;Ath Madrid;0;0;D;0;0;D;1.8;3.1;3.8;21553;41905
SP1;02_03;26.10.2002;Real Madrid;Villarreal;1;1;D;1;1;D;1.25;4.5;9.0;63645;16137
SP1;02_03;26.10.2002;Recreativo;Betis;1;1;D;0;1;A;3.5;3.1;1.9;10780;36842
SP1;02_03;26.10.2002;Valencia;Ath Bilbao;5;1;H;4;0;H;1.4;3.9;6.0;45211;33211
SP1;02_03;26.10.2002;Vallecano;La Coruna;1;2;A;0;1;A;2.5;3.0;2.5;11061;29368
SP1;02_03;27.10.2002;Malaga;Espanol;3;4;A;3;1;H;1.7;3.2;4.2;16000;19984
SP1;02_03;27.10.2002;Mallorca;Osasuna;2;0;H;0;0;D;1.8;3.1;3.8;16726;16861
SP1;02_03;27.10.2002;Sevilla;Valladolid;2;1;H;2;0;H;2.0;2.9;3.4;33158;13116
SP1;02_03;27.10.2002;Sociedad;Santander;2;1;H;0;1;A;1.75;3.2;4.0;24885;10610
