Div;Season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HomeBookmaker;DrawBookmaker;AwayBookmaker;avg_home_spectator;avg_away_spectator
SP1;01_02;2001-08-25 00:00:00;Valencia;Real Madrid;1;0;H;1;0;H;;;;43125;65832
SP1;01_02;2001-08-26 00:00:00;La Coruna;Valladolid;4;0;H;1;0;H;1.25;4.5;10.0;28464;13056
SP1;01_02;2001-08-26 00:00:00;Espanol;Zaragoza;2;1;H;1;1;D;1.73;3.4;4.0;17463;27246
SP1;01_02;2001-08-26 00:00:00;Malaga;Betis;3;2;H;1;1;D;1.8;3.2;4.0;19150;0
SP1;01_02;2001-08-26 00:00:00;Mallorca;Las Palmas;0;3;A;0;1;A;1.5;3.4;6.0;17113;17335
SP1;01_02;2001-08-26 00:00:00;Osasuna;Celta;0;3;A;0;1;A;2.6;3.2;2.37;17313;20632
SP1;01_02;2001-08-26 00:00:00;Sociedad;Ath Bilbao;1;3;A;1;1;D;2.1;3.2;3.0;24592;32789
SP1;01_02;2001-08-26 00:00:00;Vallecano;Villarreal;1;2;A;1;2;A;2.2;3.25;2.75;9805;15644
SP1;01_02;2001-08-26 00:00:00;Sevilla;Barcelona;1;2;A;0;1;A;3.4;3.25;1.91;26667;64105
SP1;01_02;2001-08-26 00:00:00;Tenerife;Alaves;0;2;A;0;1;A;2.4;3.25;2.5;0;14167
SP1;01_02;2001-09-08 00:00:00;Ath Bilbao;Mallorca;0;1;A;0;0;D;2.1;3.2;3.0;32789;17113
SP1;01_02;2001-09-08 00:00:00;Las Palmas;La Coruna;0;1;A;0;0;D;3.0;3.0;2.2;17335;28464
SP1;01_02;2001-09-08 00:00:00;Real Madrid;Malaga;1;1;D;1;0;H;1.3;4.0;9.0;65832;19150
SP1;01_02;2001-09-08 00:00:00;Villarreal;Osasuna;3;0;H;1;0;H;1.5;3.4;6.0;15644;17313
SP1;01_02;2001-09-09 00:00:00;Alaves;Sociedad;2;0;H;1;0;H;1.73;3.2;4.33;14167;24592
SP1;01_02;2001-09-09 00:00:00;Barcelona;Vallecano;1;1;D;0;0;D;1.25;4.5;10.0;64105;9805
SP1;01_02;2001-09-09 00:00:00;Betis;Espanol;2;0;H;2;0;H;2.37;3.2;2.6;0;17463
SP1;01_02;2001-09-09 00:00:00;Celta;Tenerife;3;0;H;2;0;H;1.36;3.75;8.0;20632;0
SP1;01_02;2001-09-09 00:00:00;Valladolid;Valencia;1;1;D;1;0;H;2.8;3.2;2.2;13056;43125
SP1;01_02;2001-09-09 00:00:00;Zaragoza;Sevilla;1;1;D;0;0;D;1.73;3.2;4.33;27246;26667
SP1;01_02;2001-09-15 00:00:00;Betis;Real Madrid;3;1;H;1;1;D;4.0;3.2;1.8;0;65832
SP1;01_02;2001-09-15 00:00:00;La Coruna;Ath Bilbao;1;2;A;0;1;A;1.3;4.0;9.0;28464;32789
SP1;01_02;2001-09-15 00:00:00;Mallorca;Alaves;0;0;D;0;0;D;1.8;3.2;4.0;17113;14167
SP1;01_02;2001-09-15 00:00:00;Osasuna;Barcelona;0;0;D;0;0;D;4.5;3.25;1.67;17313;64105
SP1;01_02;2001-09-16 00:00:00;Espanol;Sevilla;2;3;A;1;1;D;1.73;3.2;4.33;17463;26667
SP1;01_02;2001-09-16 00:00:00;Malaga;Valladolid;1;2;A;0;1;A;1.57;3.25;5.5;19150;13056
SP1;01_02;2001-09-16 00:00:00;Sociedad;Celta;0;0;D;0;0;D;2.75;3.2;2.25;24592;20632
SP1;01_02;2001-09-16 00:00:00;Vallecano;Zaragoza;1;2;A;1;0;H;2.0;3.2;3.2;9805;27246
SP1;01_02;2001-09-16 00:00:00;Tenerife;Villarreal;2;0;H;1;0;H;2.75;3.2;2.25;0;15644
SP1;01_02;2001-09-16 00:00:00;Valencia;Las Palmas;1;0;H;0;0;D;1.33;4.0;8.0;43125;17335
SP1;01_02;2001-09-22 00:00:00;Alaves;La Coruna;2;3;A;0;1;A;2.5;3.2;2.5;14167;28464
SP1;01_02;2001-09-22 00:00:00;Barcelona;Tenerife;2;0;H;1;0;H;1.33;4.0;8.0;64105;0
SP1;01_02;2001-09-22 00:00:00;Las Palmas;Malaga;0;0;D;0;0;D;2.2;3.0;3.0;17335;19150
SP1;01_02;2001-09-22 00:00:00;Real Madrid;Espanol;5;1;H;3;0;H;1.33;3.75;9.0;65832;17463
SP1;01_02;2001-09-22 00:00:00;Villarreal;Sociedad;1;0;H;0;0;D;1.67;3.25;4.5;15644;24592
SP1;01_02;2001-09-23 00:00:00;Ath Bilbao;Valencia;2;2;D;0;1;A;2.5;2.87;2.62;32789;43125
SP1;01_02;2001-09-23 00:00:00;Celta;Mallorca;2;0;H;1;0;H;1.73;3.2;4.33;20632;17113
SP1;01_02;2001-09-23 00:00:00;Sevilla;Vallecano;2;1;H;0;1;A;2.0;3.2;3.2;26667;9805
SP1;01_02;2001-09-23 00:00:00;Valladolid;Betis;0;2;A;0;0;D;2.2;3.2;2.8;13056;0
SP1;01_02;2001-09-23 00:00:00;Zaragoza;Osasuna;0;1;A;0;1;A;1.61;3.25;5.0;27246;17313
SP1;01_02;2001-09-29 00:00:00;Espanol;Vallecano;3;1;H;1;0;H;1.8;3.2;4.0;17463;9805
SP1;01_02;2001-09-29 00:00:00;Malaga;Ath Bilbao;1;2;A;0;1;A;2.1;3.2;3.0;19150;32789
SP1;01_02;2001-09-29 00:00:00;Real Madrid;Valladolid;2;2;D;2;1;H;1.25;4.5;10.0;65832;13056
SP1;01_02;2001-09-29 00:00:00;Sociedad;Barcelona;0;2;A;0;1;A;3.75;3.25;1.8;24592;64105
SP1;01_02;2001-09-30 00:00:00;Betis;Las Palmas;1;0;H;0;0;D;1.73;3.2;4.33;0;17335
SP1;01_02;2001-09-30 00:00:00;La Coruna;Celta;2;2;D;0;1;A;1.8;3.2;4.0;28464;20632
SP1;01_02;2001-09-30 00:00:00;Mallorca;Villarreal;0;1;A;0;1;A;1.91;3.2;3.5;17113;15644
SP1;01_02;2001-09-30 00:00:00;Osasuna;Sevilla;1;0;H;0;0;D;2.25;3.2;2.75;17313;26667
SP1;01_02;2001-09-30 00:00:00;Tenerife;Zaragoza;0;0;D;0;0;D;2.1;3.2;3.0;0;27246
SP1;01_02;2001-09-30 00:00:00;Valencia;Alaves;0;0;D;0;0;D;1.53;3.4;5.5;43125;14167
SP1;01_02;2001-10-03 00:00:00;Alaves;Malaga;1;0;H;0;0;D;1.8;3.2;4.0;14167;19150
SP1;01_02;2001-10-03 00:00:00;Ath Bilbao;Betis;0;0;D;0;0;D;1.91;3.2;3.5;32789;0
SP1;01_02;2001-10-03 00:00:00;Barcelona;Mallorca;3;0;H;3;0;H;1.33;4.0;8.0;64105;17113
SP1;01_02;2001-10-03 00:00:00;Las Palmas;Real Madrid;4;2;H;2;2;D;4.0;3.0;1.83;17335;65832
SP1;01_02;2001-10-03 00:00:00;Vallecano;Osasuna;0;1;A;0;1;A;2.0;3.2;3.2;9805;17313
SP1;01_02;2001-10-03 00:00:00;Sevilla;Tenerife;2;0;H;1;0;H;1.8;3.2;4.0;26667;0
SP1;01_02;2001-10-03 00:00:00;Valladolid;Espanol;0;1;A;0;1;A;2.0;3.2;3.2;13056;17463
SP1;01_02;2001-10-03 00:00:00;Villarreal;La Coruna;1;1;D;1;0;H;2.6;3.2;2.37;15644;28464
SP1;01_02;2001-10-03 00:00:00;Zaragoza;Sociedad;3;2;H;1;1;D;1.61;3.25;5.0;27246;24592
SP1;01_02;2001-10-04 00:00:00;Celta;Valencia;1;1;D;0;1;A;2.1;3.0;3.2;20632;43125
SP1;01_02;2001-10-06 00:00:00;La Coruna;Barcelona;2;1;H;0;1;A;2.2;3.25;2.75;28464;64105
SP1;01_02;2001-10-06 00:00:00;Real Madrid;Ath Bilbao;2;0;H;0;0;D;1.5;3.4;6.0;65832;32789
SP1;01_02;2001-10-07 00:00:00;Betis;Alaves;1;0;H;0;0;D;2.0;3.2;3.2;0;14167
SP1;01_02;2001-10-07 00:00:00;Espanol;Osasuna;1;1;D;0;0;D;1.83;3.2;3.75;17463;17313
SP1;01_02;2001-10-07 00:00:00;Malaga;Celta;2;2;D;2;0;H;2.75;3.2;2.25;19150;20632
SP1;01_02;2001-10-07 00:00:00;Mallorca;Zaragoza;0;1;A;0;0;D;1.8;3.25;3.75;17113;27246
SP1;01_02;2001-10-07 00:00:00;Sociedad;Sevilla;3;3;D;2;0;H;2.37;3.2;2.6;24592;26667
SP1;01_02;2001-10-07 00:00:00;Tenerife;Vallecano;3;1;H;1;1;D;1.8;3.25;3.75;0;9805
SP1;01_02;2001-10-07 00:00:00;Valencia;Villarreal;1;0;H;1;0;H;1.73;3.2;4.33;43125;15644
SP1;01_02;2001-10-07 00:00:00;Valladolid;Las Palmas;1;0;H;1;0;H;2.0;3.2;3.2;13056;17335
SP1;01_02;2001-10-13 00:00:00;Alaves;Real Madrid;0;0;D;0;0;D;2.8;3.2;2.2;14167;65832
SP1;01_02;2001-10-13 00:00:00;Sevilla;Mallorca;2;2;D;2;2;D;1.91;3.2;3.5;26667;17113
SP1;01_02;2001-10-13 00:00:00;Zaragoza;La Coruna;1;2;A;0;1;A;2.8;3.2;2.2;27246;28464
SP1;01_02;2001-10-14 00:00:00;Ath Bilbao;Valladolid;1;4;A;0;2;A;1.73;3.2;4.33;32789;13056
SP1;01_02;2001-10-14 00:00:00;Barcelona;Valencia;2;2;D;1;1;D;1.73;3.4;4.0;64105;43125
SP1;01_02;2001-10-14 00:00:00;Celta;Betis;3;1;H;2;0;H;1.67;3.25;4.5;20632;0
SP1;01_02;2001-10-14 00:00:00;Las Palmas;Espanol;2;0;H;0;0;D;2.0;3.2;3.2;17335;17463
SP1;01_02;2001-10-14 00:00:00;Osasuna;Tenerife;0;2;A;0;0;D;1.83;3.2;3.75;17313;0
SP1;01_02;2001-10-14 00:00:00;Vallecano;Sociedad;2;1;H;1;1;D;2.1;3.2;3.0;9805;24592
SP1;01_02;2001-10-14 00:00:00;Villarreal;Malaga;1;2;A;1;1;D;1.67;3.25;4.5;15644;19150
SP1;01_02;2001-10-20 00:00:00;Betis;Villarreal;1;1;D;0;1;A;1.83;3.2;3.75;0;15644
SP1;01_02;2001-10-20 00:00:00;La Coruna;Sevilla;1;0;H;1;0;H;1.4;3.75;7.0;28464;26667
SP1;01_02;2001-10-20 00:00:00;Las Palmas;Ath Bilbao;1;1;D;0;1;A;2.0;3.2;3.2;17335;32789
SP1;01_02;2001-10-20 00:00:00;Malaga;Barcelona;1;1;D;0;0;D;3.0;3.2;2.1;19150;64105
SP1;01_02;2001-10-20 00:00:00;Sociedad;Osasuna;2;1;H;0;1;A;1.83;3.4;3.5;24592;17313
SP1;01_02;2001-10-21 00:00:00;Espanol;Tenerife;2;0;H;2;0;H;1.83;3.2;3.75;17463;0
SP1;01_02;2001-10-21 00:00:00;Mallorca;Vallecano;3;0;H;1;0;H;1.61;3.25;5.0;17113;9805
SP1;01_02;2001-10-21 00:00:00;Real Madrid;Celta;1;1;D;1;1;D;1.61;3.25;5.0;65832;20632
SP1;01_02;2001-10-21 00:00:00;Valencia;Zaragoza;2;0;H;1;0;H;1.44;3.6;6.5;43125;27246
SP1;01_02;2001-10-21 00:00:00;Valladolid;Alaves;1;3;A;0;2;A;2.1;3.2;3.0;13056;14167
SP1;01_02;2001-10-27 00:00:00;Barcelona;Betis;3;0;H;1;0;H;1.44;3.6;6.5;64105;0
SP1;01_02;2001-10-27 00:00:00;Osasuna;Mallorca;4;0;H;2;0;H;2.25;3.2;2.75;17313;17113
SP1;01_02;2001-10-27 00:00:00;Vallecano;La Coruna;2;1;H;0;0;D;4.33;3.2;1.73;9805;28464
SP1;01_02;2001-10-27 00:00:00;Tenerife;Sociedad;0;1;A;0;1;A;1.73;3.2;4.33;0;24592
SP1;01_02;2001-10-27 00:00:00;Villarreal;Real Madrid;2;3;A;1;0;H;2.75;3.2;2.25;15644;65832
SP1;01_02;2001-10-28 00:00:00;Alaves;Las Palmas;1;0;H;1;0;H;1.67;3.25;4.5;14167;17335
SP1;01_02;2001-10-28 00:00:00;Ath Bilbao;Espanol;1;1;D;1;0;H;1.91;3.2;3.5;32789;17463
SP1;01_02;2001-10-28 00:00:00;Celta;Valladolid;1;1;D;0;0;D;1.4;3.75;7.0;20632;13056
SP1;01_02;2001-10-28 00:00:00;Sevilla;Valencia;1;1;D;0;1;A;2.8;2.87;2.37;26667;43125
SP1;01_02;2001-10-28 00:00:00;Zaragoza;Malaga;0;2;A;0;1;A;1.8;3.2;4.0;27246;19150
SP1;01_02;2001-11-03 00:00:00;Ath Bilbao;Alaves;2;1;H;2;0;H;2.25;3.2;2.75;32789;14167
SP1;01_02;2001-11-04 00:00:00;Betis;Zaragoza;0;1;A;0;0;D;1.73;3.2;4.33;0;27246
SP1;01_02;2001-11-04 00:00:00;La Coruna;Osasuna;5;1;H;4;1;H;1.3;4.0;9.0;28464;17313
SP1;01_02;2001-11-04 00:00:00;Espanol;Sociedad;1;2;A;1;1;D;1.73;3.2;4.33;17463;24592
SP1;01_02;2001-11-04 00:00:00;Las Palmas;Celta;4;2;H;3;1;H;2.6;3.2;2.37;17335;20632
SP1;01_02;2001-11-04 00:00:00;Malaga;Sevilla;1;3;A;1;1;D;1.8;3.25;3.75;19150;26667
SP1;01_02;2001-11-04 00:00:00;Mallorca;Tenerife;2;0;H;1;0;H;1.73;3.2;4.33;17113;0
SP1;01_02;2001-11-04 00:00:00;Real Madrid;Barcelona;2;0;H;1;0;H;2.0;3.2;3.2;65832;64105
SP1;01_02;2001-11-04 00:00:00;Valencia;Vallecano;2;1;H;1;1;D;1.25;4.5;10.0;43125;9805
SP1;01_02;2001-11-04 00:00:00;Valladolid;Villarreal;1;0;H;1;0;H;2.2;3.2;2.8;13056;15644
SP1;01_02;2001-11-10 00:00:00;Sevilla;Betis;0;0;D;0;0;D;2.2;3.0;3.0;26667;0
SP1;01_02;2001-11-11 00:00:00;Alaves;Espanol;2;1;H;1;1;D;1.73;3.2;4.33;14167;17463
SP1;01_02;2001-11-11 00:00:00;Barcelona;Valladolid;4;0;H;2;0;H;1.33;4.0;8.0;64105;13056
SP1;01_02;2001-11-11 00:00:00;Celta;Ath Bilbao;2;3;A;1;0;H;1.67;3.25;4.5;20632;32789
SP1;01_02;2001-11-11 00:00:00;Osasuna;Valencia;0;0;D;0;0;D;3.0;2.87;2.25;17313;43125
SP1;01_02;2001-11-11 00:00:00;Sociedad;Mallorca;1;2;A;0;0;D;2.0;3.2;3.2;24592;17113
SP1;01_02;2001-11-11 00:00:00;Vallecano;Malaga;3;0;H;2;0;H;2.25;3.2;2.75;9805;19150
SP1;01_02;2001-11-11 00:00:00;Tenerife;La Coruna;3;1;H;1;1;D;3.2;3.2;2.0;0;28464
SP1;01_02;2001-11-11 00:00:00;Villarreal;Las Palmas;2;0;H;1;0;H;1.8;3.2;4.0;15644;17335
SP1;01_02;2001-11-11 00:00:00;Zaragoza;Real Madrid;2;1;H;1;0;H;3.5;3.2;1.91;27246;65832
SP1;01_02;2001-11-17 00:00:00;La Coruna;Sociedad;3;1;H;1;1;D;1.36;3.75;8.0;28464;24592
SP1;01_02;2001-11-17 00:00:00;Las Palmas;Barcelona;0;0;D;0;0;D;3.2;3.0;2.1;17335;64105
SP1;01_02;2001-11-17 00:00:00;Real Madrid;Sevilla;2;1;H;1;0;H;1.33;4.0;8.0;65832;26667
SP1;01_02;2001-11-18 00:00:00;Alaves;Celta;1;0;H;1;0;H;2.0;3.2;3.2;14167;20632
SP1;01_02;2001-11-18 00:00:00;Ath Bilbao;Villarreal;0;0;D;0;0;D;1.91;3.2;3.5;32789;15644
SP1;01_02;2001-11-18 00:00:00;Betis;Vallecano;2;0;H;0;0;D;1.73;3.2;4.33;0;9805
SP1;01_02;2001-11-18 00:00:00;Espanol;Mallorca;2;1;H;1;1;D;2.2;3.2;2.8;17463;17113
SP1;01_02;2001-11-18 00:00:00;Malaga;Osasuna;2;1;H;2;0;H;1.91;3.2;3.5;19150;17313
SP1;01_02;2001-11-18 00:00:00;Valencia;Tenerife;0;0;D;0;0;D;1.36;3.75;8.0;43125;0
SP1;01_02;2001-11-18 00:00:00;Valladolid;Zaragoza;2;0;H;1;0;H;2.2;3.2;2.8;13056;27246
SP1;01_02;2001-11-24 00:00:00;Barcelona;Ath Bilbao;1;2;A;0;1;A;1.44;3.6;6.5;64105;32789
SP1;01_02;2001-11-25 00:00:00;Celta;Espanol;4;1;H;2;1;H;1.73;3.2;4.33;20632;17463
SP1;01_02;2001-11-25 00:00:00;Mallorca;La Coruna;4;1;H;2;1;H;2.8;2.87;2.37;17113;28464
SP1;01_02;2001-11-25 00:00:00;Osasuna;Betis;1;2;A;0;0;D;2.25;3.0;2.87;17313;0
SP1;01_02;2001-11-25 00:00:00;Sociedad;Valencia;2;0;H;1;0;H;3.0;2.87;2.25;24592;43125
SP1;01_02;2001-11-25 00:00:00;Vallecano;Real Madrid;0;3;A;0;2;A;4.0;3.2;1.8;9805;65832
SP1;01_02;2001-11-25 00:00:00;Sevilla;Valladolid;4;0;H;1;0;H;2.0;3.0;3.4;26667;13056
SP1;01_02;2001-11-25 00:00:00;Tenerife;Malaga;1;0;H;0;0;D;2.0;3.0;3.4;0;19150
SP1;01_02;2001-11-25 00:00:00;Villarreal;Alaves;1;0;H;1;0;H;2.2;3.0;3.0;15644;14167
SP1;01_02;2001-11-25 00:00:00;Zaragoza;Las Palmas;2;1;H;1;0;H;1.73;3.2;4.33;27246;17335
SP1;01_02;2001-12-01 00:00:00;Alaves;Barcelona;2;0;H;1;0;H;2.6;3.2;2.37;14167;64105
SP1;01_02;2001-12-01 00:00:00;Espanol;La Coruna;1;0;H;0;0;D;2.25;3.2;2.75;17463;28464
SP1;01_02;2001-12-01 00:00:00;Real Madrid;Osasuna;2;1;H;2;0;H;1.2;5.0;11.0;65832;17313
SP1;01_02;2001-12-01 00:00:00;Valencia;Mallorca;1;1;D;0;1;A;1.67;3.25;4.5;43125;17113
SP1;01_02;2001-12-02 00:00:00;Ath Bilbao;Zaragoza;2;1;H;1;0;H;1.83;3.2;3.75;32789;27246
SP1;01_02;2001-12-02 00:00:00;Betis;Tenerife;1;0;H;0;0;D;1.67;3.25;4.5;0;0
SP1;01_02;2001-12-02 00:00:00;Celta;Villarreal;3;1;H;1;0;H;1.73;3.2;4.33;20632;15644
SP1;01_02;2001-12-02 00:00:00;Las Palmas;Sevilla;1;0;H;0;0;D;2.1;3.0;3.2;17335;26667
SP1;01_02;2001-12-02 00:00:00;Malaga;Sociedad;1;0;H;1;0;H;2.0;3.2;3.2;19150;24592
SP1;01_02;2001-12-02 00:00:00;Valladolid;Vallecano;3;1;H;2;1;H;1.73;3.2;4.33;13056;9805
SP1;01_02;2001-12-08 00:00:00;Sevilla;Ath Bilbao;3;3;D;0;0;D;2.25;3.2;2.75;26667;32789
SP1;01_02;2001-12-08 00:00:00;Tenerife;Real Madrid;0;2;A;0;1;A;4.5;3.25;1.67;0;65832
SP1;01_02;2001-12-09 00:00:00;Barcelona;Celta;2;2;D;1;0;H;1.67;3.25;4.5;64105;20632
SP1;01_02;2001-12-09 00:00:00;La Coruna;Valencia;1;0;H;0;0;D;1.73;3.2;4.33;28464;43125
SP1;01_02;2001-12-09 00:00:00;Mallorca;Malaga;1;1;D;1;1;D;1.67;3.25;4.5;17113;19150
SP1;01_02;2001-12-09 00:00:00;Osasuna;Valladolid;1;0;H;0;0;D;2.2;3.2;2.8;17313;13056
SP1;01_02;2001-12-09 00:00:00;Sociedad;Betis;0;0;D;0;0;D;2.25;3.2;2.75;24592;0
SP1;01_02;2001-12-09 00:00:00;Vallecano;Las Palmas;0;0;D;0;0;D;2.1;3.0;3.2;9805;17335
SP1;01_02;2001-12-09 00:00:00;Villarreal;Espanol;1;1;D;1;1;D;1.8;3.2;4.0;15644;17463
SP1;01_02;2001-12-09 00:00:00;Zaragoza;Alaves;0;2;A;0;1;A;2.2;3.0;3.0;27246;14167
SP1;01_02;2001-12-15 00:00:00;Espanol;Valencia;2;3;A;2;0;H;2.25;2.87;3.0;17463;43125
SP1;01_02;2001-12-15 00:00:00;Las Palmas;Osasuna;1;1;D;0;1;A;1.73;3.2;4.33;17335;17313
SP1;01_02;2001-12-15 00:00:00;Real Madrid;Sociedad;3;1;H;1;1;D;1.2;5.0;11.0;65832;24592
SP1;01_02;2001-12-16 00:00:00;Alaves;Sevilla;0;1;A;0;0;D;1.61;3.25;5.0;14167;26667
SP1;01_02;2001-12-16 00:00:00;Ath Bilbao;Vallecano;1;1;D;0;0;D;1.4;3.75;7.0;32789;9805
SP1;01_02;2001-12-16 00:00:00;Betis;Mallorca;1;0;H;1;0;H;1.8;3.2;4.0;0;17113
SP1;01_02;2001-12-16 00:00:00;Celta;Zaragoza;2;0;H;1;0;H;1.57;3.25;5.5;20632;27246
SP1;01_02;2001-12-16 00:00:00;Malaga;La Coruna;1;1;D;1;0;H;2.6;3.2;2.37;19150;28464
SP1;01_02;2001-12-16 00:00:00;Valladolid;Tenerife;0;0;D;0;0;D;1.8;3.2;4.0;13056;0
SP1;01_02;2001-12-16 00:00:00;Villarreal;Barcelona;0;1;A;0;1;A;2.75;3.2;2.25;15644;64105
SP1;01_02;2001-12-22 00:00:00;La Coruna;Betis;2;0;H;1;0;H;1.44;3.6;6.5;28464;0
SP1;01_02;2001-12-22 00:00:00;Espanol;Barcelona;2;0;H;0;0;D;3.2;3.0;2.1;17463;64105
SP1;01_02;2001-12-22 00:00:00;Sociedad;Valladolid;6;0;H;1;0;H;1.8;3.2;4.0;24592;13056
SP1;01_02;2001-12-22 00:00:00;Sevilla;Celta;0;1;A;0;0;D;2.5;2.87;2.62;26667;20632
SP1;01_02;2001-12-22 00:00:00;Tenerife;Las Palmas;1;3;A;0;1;A;1.91;3.0;3.75;0;17335
SP1;01_02;2001-12-22 00:00:00;Valencia;Malaga;2;1;H;2;1;H;1.57;3.25;5.5;43125;19150
SP1;01_02;2001-12-23 00:00:00;Mallorca;Real Madrid;1;1;D;0;0;D;3.75;3.2;1.83;17113;65832
SP1;01_02;2001-12-23 00:00:00;Osasuna;Ath Bilbao;0;1;A;0;0;D;2.5;3.2;2.5;17313;32789
SP1;01_02;2001-12-23 00:00:00;Zaragoza;Villarreal;3;2;H;2;0;H;1.91;3.2;3.5;27246;15644
SP1;01_02;2002-01-05 00:00:00;Celta;Vallecano;2;2;D;0;1;A;1.3;4.0;9.0;20632;9805
SP1;01_02;2002-01-05 00:00:00;Las Palmas;Sociedad;0;0;D;0;0;D;1.91;3.2;3.5;17335;24592
SP1;01_02;2002-01-05 00:00:00;Real Madrid;La Coruna;3;1;H;2;1;H;1.61;3.25;5.0;65832;28464
SP1;01_02;2002-01-05 00:00:00;Villarreal;Sevilla;0;2;A;0;1;A;2.1;3.0;3.2;15644;26667
SP1;01_02;2002-01-06 00:00:00;Alaves;Osasuna;0;2;A;0;0;D;1.57;3.25;5.5;14167;17313
SP1;01_02;2002-01-06 00:00:00;Ath Bilbao;Tenerife;1;2;A;0;0;D;1.5;3.25;6.5;32789;0
SP1;01_02;2002-01-06 00:00:00;Barcelona;Zaragoza;2;0;H;1;0;H;1.36;3.75;8.0;64105;27246
SP1;01_02;2002-01-06 00:00:00;Betis;Valencia;1;3;A;1;2;A;2.25;3.0;2.87;0;43125
SP1;01_02;2002-01-06 00:00:00;Malaga;Espanol;2;0;H;1;0;H;2.0;3.2;3.2;19150;17463
SP1;01_02;2002-01-06 00:00:00;Valladolid;Mallorca;2;1;H;1;0;H;2.2;3.2;2.8;13056;17113
SP1;01_02;2002-01-12 00:00:00;Ath Bilbao;Sociedad;2;1;H;1;1;D;1.8;3.2;4.0;32789;24592
SP1;01_02;2002-01-12 00:00:00;Villarreal;Vallecano;1;1;D;0;0;D;1.73;3.2;4.33;15644;9805
SP1;01_02;2002-01-13 00:00:00;Alaves;Tenerife;1;0;H;1;0;H;1.73;3.2;4.33;14167;0
SP1;01_02;2002-01-13 00:00:00;Barcelona;Sevilla;3;1;H;1;1;D;1.44;3.6;6.5;64105;26667
SP1;01_02;2002-01-13 00:00:00;Betis;Malaga;1;1;D;0;0;D;1.73;3.2;4.33;0;19150
SP1;01_02;2002-01-13 00:00:00;Celta;Osasuna;1;1;D;1;0;H;1.44;3.6;6.5;20632;17313
SP1;01_02;2002-01-13 00:00:00;Las Palmas;Mallorca;3;1;H;1;0;H;2.1;3.0;3.2;17335;17113
SP1;01_02;2002-01-13 00:00:00;Real Madrid;Valencia;1;0;H;0;0;D;1.53;3.5;5.5;65832;43125
SP1;01_02;2002-01-13 00:00:00;Valladolid;La Coruna;3;0;H;2;0;H;2.6;3.2;2.37;13056;28464
SP1;01_02;2002-01-13 00:00:00;Zaragoza;Espanol;0;0;D;0;0;D;1.91;3.2;3.5;27246;17463
SP1;01_02;2002-01-19 00:00:00;Malaga;Real Madrid;1;1;D;1;0;H;4.33;3.2;1.73;19150;65832
SP1;01_02;2002-01-19 00:00:00;Sociedad;Alaves;1;2;A;1;0;H;2.1;3.2;3.0;24592;14167
SP1;01_02;2002-01-20 00:00:00;La Coruna;Las Palmas;1;0;H;0;0;D;1.44;3.5;7.0;28464;17335
SP1;01_02;2002-01-20 00:00:00;Espanol;Betis;1;1;D;0;0;D;1.91;3.2;3.5;17463;0
SP1;01_02;2002-01-20 00:00:00;Mallorca;Ath Bilbao;3;0;H;1;0;H;2.5;2.87;2.62;17113;32789
SP1;01_02;2002-01-20 00:00:00;Osasuna;Villarreal;2;2;D;2;1;H;1.8;3.2;4.0;17313;15644
SP1;01_02;2002-01-20 00:00:00;Vallecano;Barcelona;2;1;H;1;0;H;3.75;3.25;1.8;9805;64105
SP1;01_02;2002-01-20 00:00:00;Sevilla;Zaragoza;4;2;H;1;1;D;1.8;3.2;4.0;26667;27246
SP1;01_02;2002-01-20 00:00:00;Tenerife;Celta;1;1;D;1;0;H;2.62;2.87;2.5;0;20632
SP1;01_02;2002-01-20 00:00:00;Valencia;Valladolid;1;2;A;1;2;A;1.4;3.75;7.0;43125;13056
SP1;01_02;2002-01-23 00:00:00;Vallecano;Alaves;2;0;H;0;0;D;2.5;3.2;2.5;9805;14167
SP1;01_02;2002-01-26 00:00:00;Celta;Sociedad;3;1;H;0;1;A;1.57;3.25;5.5;20632;24592
SP1;01_02;2002-01-26 00:00:00;Las Palmas;Valencia;0;1;A;0;1;A;2.62;2.87;2.5;17335;43125
SP1;01_02;2002-01-27 00:00:00;Alaves;Mallorca;0;4;A;0;2;A;1.8;3.2;4.0;14167;17113
SP1;01_02;2002-01-27 00:00:00;Ath Bilbao;La Coruna;1;1;D;0;0;D;2.25;3.0;2.87;32789;28464
SP1;01_02;2002-01-27 00:00:00;Barcelona;Osasuna;0;1;A;0;0;D;1.33;4.0;8.0;64105;17313
SP1;01_02;2002-01-27 00:00:00;Real Madrid;Betis;1;1;D;1;0;H;1.25;4.5;10.0;65832;0
SP1;01_02;2002-01-27 00:00:00;Sevilla;Espanol;3;0;H;0;0;D;1.91;3.2;3.5;26667;17463
SP1;01_02;2002-01-27 00:00:00;Valladolid;Malaga;0;0;D;0;0;D;1.8;3.2;4.0;13056;19150
SP1;01_02;2002-01-27 00:00:00;Villarreal;Tenerife;2;1;H;2;0;H;1.8;3.2;4.0;15644;0
SP1;01_02;2002-01-27 00:00:00;Zaragoza;Vallecano;3;2;H;0;1;A;1.8;3.2;4.0;27246;9805
SP1;01_02;2002-02-02 00:00:00;La Coruna;Alaves;0;1;A;0;1;A;1.44;3.6;6.5;28464;14167
SP1;01_02;2002-02-02 00:00:00;Mallorca;Celta;0;1;A;0;1;A;2.25;3.2;2.75;17113;20632
